bearing2,year_t,spread_rate,snow_depth,tmin,tmean,ppt
258.25,1999,31.6295004,4743.666667,-8.052276817,17.79638355,255.1034953
258.5,1999,30.48828614,5865.285714,-8.0641429,17.75849997,269.4932818
259.25,1999,24.46800014,6998.428571,-8.0823326,17.69835689,281.7758528
259.5,1999,20.32557109,7855.714286,-8.281238271,17.62957107,289.1977147
260.25,1999,18.73114317,7756.714286,-8.304046914,17.59752817,291.2350028
260.5,1999,9.4333334,7870.166667,-8.332664833,17.60533302,290.4495036
261.25,1999,5.458659933,8229.833333,-8.355666333,17.56890012,289.787501
261.5,1999,3.857565614,8520.142857,-8.370475643,17.56541414,291.9344308
262.25,1999,3.519663367,8615.666667,-8.39550005,17.5811332,292.9910024
262.5,1999,2.5260015,8046.857143,-8.417288786,17.62769973,291.612139
263.25,1999,-1.715283771,7498.285714,-8.460382871,17.60667094,290.4947118
263.5,1999,-12.51485714,7576.142857,-8.645141186,17.18434279,281.4475708
264.25,1999,-13.13928577,7328.857143,-8.731568343,17.11371423,277.2154279
264.5,1999,-13.09485721,6949.857143,-8.785188429,17.15425737,274.7861415
265.25,1999,-13.27557124,6666,-8.813617157,17.21990014,269.7650016
265.5,1999,-17.7369995,6577.25,-8.84133265,17.2804251,267.4737549
266.25,1999,-14.2420001,6624.375,-8.9310851,17.22751236,270.6371269
266.5,1999,-2.2603266,7186,-9.15972345,16.96798355,266.4351654
267.25,1999,-4.610848571,7378.142857,-9.216952886,16.8681003,266.4040004
267.5,1999,-2.448,7516.25,-9.305583725,16.6588378,269.1371308
268.25,1999,-1.453014286,7521.714286,-9.2380014,16.65657153,270.1080017
268.5,1999,-1.65633,7349.166667,-9.14761335,16.71586673,270.6878306
269.25,1999,-4.7055049,6884.5,-8.9931674,16.87379983,272.4822464
269.5,1999,-12.02066643,7555.833333,-8.94377835,16.7498004,271.7898305
270.25,1999,-12.34440006,7819.8,-8.98773174,16.59630012,272.8649963
270.5,1999,-10.45571873,7323.714286,-9.089857386,16.68015699,272.5710013
271.25,1999,-11.09299995,6880.666667,-9.058390167,16.75761635,272.1738332
271.5,1999,-12.0785003,6507.833333,-9.072503433,16.74108313,270.8804932
272.25,1999,6.7624998,6035.625,-9.2682911,17.03232503,269.6985016
272.5,1999,11.4744283,5171.714286,-9.116809943,17.33975681,264.4601353
273.25,1999,5.120993433,4668.5,-8.985666583,17.45823318,259.611997
273.5,1999,-3.138428471,3942.857143,-8.8095244,17.58069991,253.8888593
274.25,1999,9.211140057,4914.714286,-9.257521371,17.24252837,265.8714164
274.5,1999,-6.61450505,3895.5,-8.994585025,17.36355018,249.8115005
275.25,1999,-5.853998557,4119.285714,-9.046621586,17.39002853,249.4617157
275.5,1999,-2.941862857,3993.714286,-8.885048714,17.60444314,249.4334324
276.25,1999,-2.49699495,4167.75,-8.93966745,17.62962533,255.0120049
276.5,1999,-2.8930034,4458,-9.125444883,17.54991657,264.254837
277.25,1999,-6.319663367,4682,-9.180054833,17.53668338,266.7910004
277.5,1999,-8.3570049,4993.5,-9.341708663,17.51098753,278.3451233
278.25,1999,-1.53299005,5044.5,-9.564708613,17.375612,304.2533684
278.5,1999,27.45566687,4951.666667,-9.574499933,17.4127833,285.8438263
279.25,1999,49.51650045,4766,-9.544,17.44581668,282.4896698
279.5,1999,42.9865017,4517.5,-9.574833863,17.51965,293.1985016
280.25,1999,40.79299983,4346.571429,-9.597904343,17.51044276,288.8128531
280.5,1999,40.64633307,4305.166667,-9.597498417,17.44440017,282.9024913
281.25,1999,40.2574997,4382.25,-9.5838325,17.32502558,274.8849945
281.5,1999,30.81100024,4328.714286,-9.537569871,17.37522861,270.9231437
282.25,1999,33.2966652,4397.833333,-9.530499933,17.24664942,266.3271637
282.5,1999,29.3704996,4768.125,-9.532458775,17.15316178,263.1371308
283.25,1999,31.5789995,5018,-9.57999995,17.12099935,259.5235138
283.5,1999,30.9677496,4684.75,-9.43266515,17.17194985,259.7962494
234.25,2000,-4.308485,2636.25,-7.17087495,18.32331251,431.548378
234.5,2000,-2.429151386,2691.714286,-7.745522843,18.43528581,438.2924282
235.25,2000,0.023514,2805.333333,-7.932331733,18.4831336,441.7786662
235.5,2000,-1.416505,2790.166667,-7.823056633,18.49883298,443.5218353
236.25,2000,-3.447670133,2753,-7.797001617,18.49463332,443.9740041
236.5,2000,-7.193710071,2620,-7.487857086,18.426857,440.4345747
